delta_t,Work,Performance,Memory,Intensity,Throughput,use_shared_memory,use_gpu,strong_scaling,n_threads,n_mpi_ranks
49.015100955963135,6.9700101156e11,1.4220128041482763e10,1.44563172768e12,0.48214285714285715,2.949359890085314e10,true,true,true,1,1
48.7758948802948,6.9700101156e11,1.4289866198673983e10,3.0977822736e12,0.225,6.351051643855103e10,false,true,true,1,1
49.00509810447693,6.9700101156e11,1.4223030633956114e10,1.44563172768e12,0.48214285714285715,2.9499619092649715e10,true,true,false,1,1
48.63444495201111,6.9700101156e11,1.433142728878163e10,3.0977822736e12,0.225,6.369523239458502e10,false,true,false,1,1
32.99144983291626,6.94920334752e11,2.1063649468919777e10,1.441316249856e12,0.48214285714285715,4.368756926887064e10,true,true,true,1,2
48.52691698074341,6.94920334752e11,1.432030670787844e10,3.08853482112e12,0.225,6.364580759057085e10,false,true,true,1,2
51.541935205459595,1.350145779696e12,2.6195092875616074e10,2.800302357888e12,0.48214285714285715,5.433056300127779e10,true,true,false,1,2
49.66410994529724,1.350145779696e12,2.718554266215833e10,6.00064790976e12,0.225,1.2082463405403703e11,false,true,false,1,2
59.26940989494324,6.92677790784e11,1.1686935841132748e10,1.436665047552e12,0.48214285714285715,2.4239570633460514e10,true,true,true,1,4
48.13256788253784,6.92677790784e11,1.4391041684590834e10,3.07856795904e12,0.225,6.3960185264848145e10,false,true,true,1,4
59.84178400039673,2.609554504032e12,4.360756530946169e10,5.412409341696e12,0.48214285714285715,9.044532064184647e10,true,true,false,1,4
56.94071078300476,2.609554504032e12,4.5829327877144806e10,1.159802001792e13,0.225,2.0368590167619916e11,false,true,false,1,4
